"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000164985",1662.62249561717,-0.403831007592135,0.109342699234808,-3.69325991052159,0.000221397533959535,0.00305101515178995,"PSIP1"
"ENSG00000103257",449.93306455955,-1.14382568762853,0.31001385589058,-3.68959537096384,0.000224611014637804,0.00309248528789958,"SLC7A5"
"ENSG00000165675",355.92878563646,0.63251723562524,0.171487834965658,3.68840877693691,0.000225660902705519,0.00310411841187565,"ENOX2"
"ENSG00000275066",507.826353144363,-0.531025074594184,0.144056983937576,-3.68621541336928,0.000227613708971793,0.00312813940324665,"SYNRG"
"ENSG00000169902",1960.49148548857,-0.519192140276099,0.14085684105492,-3.6859561551126,0.000227845578411209,0.00312848711245491,"TPST1"
"ENSG00000080815",1800.45100441766,0.503749098076768,0.136718950350929,3.68455943220561,0.000229098566485464,0.00314284220056373,"PSEN1"
"ENSG00000149289",402.338061096477,0.581357457283877,0.157813038274691,3.68383666926151,0.000229749487204707,0.00314891944227628,"ZC3H12C"
"ENSG00000148219",231.083081845402,-0.586369163406547,0.159197212028801,-3.68328789137629,0.000230244875716254,0.00315285591566245,"ASTN2"
"ENSG00000103150",316.539014673218,0.7171233319474,0.194732373049064,3.68260973108316,0.000230858444193072,0.0031584021113858,"MLYCD"
"ENSG00000071127",9848.71344644679,0.727931476369109,0.197730974009869,3.68142361111707,0.000231935281932036,0.00317027061810531,"WDR1"
"ENSG00000153879",384.429663016682,-0.609673364610218,0.165619574443406,-3.68116731768654,0.000232168580447,0.0031705979719295,"CEBPG"
"ENSG00000100099",645.596381727911,-0.446156892583882,0.121323116651223,-3.67742689850678,0.000235598563482804,0.00320958451997569,"HPS4"
"ENSG00000103365",1235.15388303968,-0.620969318287124,0.168862744622466,-3.67736127750057,0.000235659160529083,0.00320958451997569,"GGA2"
"ENSG00000174944",22.0887084295109,1.60109941999786,0.435382811639319,3.67745206561862,0.000235575327050357,0.00320958451997569,"P2RY14"
"ENSG00000152990",654.418982739954,-0.785338396085739,0.213634645496019,-3.67608163115272,0.000236843764128197,0.00322282013272376,"ADGRA3"
"ENSG00000167702",376.291365844788,0.761801022827882,0.207377236510806,3.67350359010203,0.000239247314224926,0.00325260374680117,"KIFC2"
"ENSG00000121621",33.3582997266838,-1.28797349397629,0.350757729657515,-3.67197465679198,0.000240683554986197,0.00326334148636164,"KIF18A"
"ENSG00000145041",639.17185164515,0.417015797339675,0.113563630076012,3.67208935695831,0.000240575528560704,0.00326334148636164,"DCAF1"
"ENSG00000148339",361.382222671278,0.507936177885979,0.138316422036462,3.67227672902123,0.00024039915644172,0.00326334148636164,"SLC25A25"
"ENSG00000119673",411.404085043505,0.786982317759735,0.214503086425816,3.66886244330059,0.000243632115235335,0.00330036528196704,"ACOT2"
"ENSG00000160072",277.57370406989,0.49796341192527,0.135794250175647,3.66704342253934,0.000245371140210895,0.00332095256344415,"ATAD3B"
"ENSG00000166997",521.988944464735,-0.480167062046833,0.130994494154909,-3.66555148095771,0.000246806154669028,0.00333739215398432,"CNPY4"
"ENSG00000196116",344.245780926892,0.494490313135544,0.134937902648324,3.66457684186992,0.000247747852077816,0.00334713757334391,"TDRD7"
"ENSG00000197905",116.785644718412,0.849006171237009,0.231725266160982,3.66384807881587,0.000248454184778907,0.00335368861718053,"TEAD4"
"ENSG00000169032",1340.82230616777,0.436953226161874,0.119316593084352,3.66213294284196,0.000250123991810316,0.00337043271545039,"MAP2K1"
"ENSG00000169359",889.565067690502,0.386289953454952,0.105482695579829,3.66211681765952,0.000250139740651452,0.00337043271545039,"SLC33A1"
"ENSG00000105402",1977.6790310677,0.364816638215289,0.0996286493460326,3.6617643680805,0.000250484196909982,0.00337207392195704,"NAPA"
"ENSG00000115828",346.67751842486,1.13084598232773,0.309302553133673,3.65611589969323,0.000256065617719095,0.00344415078184342,"QPCT"
"ENSG00000072121",1060.0914271206,-0.520233588942738,0.142315078592459,-3.65550575587641,0.000256675449047742,0.00344928986320147,"ZFYVE26"
"ENSG00000148396",2669.36602820975,0.269746994928697,0.0738184167865906,3.65419642781741,0.000257988706467612,0.00346386432575531,"SEC16A"
"ENSG00000106123",925.21745045674,1.49960664711513,0.410740209567249,3.65098573790741,0.000261235747912917,0.00350125256826648,"EPHB6"
"ENSG00000139173",174.595162674441,-0.635911374828724,0.174168242492301,-3.65113275376154,0.000261086234282604,0.00350125256826648,"TMEM117"
"ENSG00000101290",2135.73911645639,0.633862132941805,0.173629243241215,3.65066460642929,0.000261562614595382,0.00350253386211057,"CDS2"
"ENSG00000128594",22.263852881554,-1.98357124955487,0.543782059198313,-3.6477320573599,0.000264565327379145,0.00353961297098688,"LRRC4"
"ENSG00000060138",4860.55982553886,0.461971575945834,0.126662418746922,3.64726633610933,0.000265045154619334,0.00354290279497777,"YBX3"
"ENSG00000113721",20585.8175262422,0.398257327535547,0.109214395859,3.64656439659943,0.000265769896501064,0.00354945774471659,"PDGFRB"
"ENSG00000064393",2644.13273407947,0.606730232710353,0.166447291657654,3.64517936379682,0.000267205374435343,0.0035623462991402,"HIPK2"
"ENSG00000170854",491.351651630017,-0.506860038080822,0.139046202217552,-3.64526344479217,0.000267118024268083,0.0035623462991402,"RIOX2"
"ENSG00000173545",528.256455378007,0.360344182829477,0.0988633867388019,3.64486990296529,0.000267527098171972,0.00356349859438391,"ZNF622"
"ENSG00000282883",912.810046018723,-0.762329544486547,0.209283354605771,-3.64257131639807,0.000269928160044353,0.00359232160269923,NA
"ENSG00000171033",252.046880652192,-1.37882094122808,0.378697254758168,-3.64095837480675,0.000271625053580069,0.00361173084852514,"PKIA"
"ENSG00000277288",13.6612463618923,-1.81077670630118,0.498207941825355,-3.63458017081538,0.000278433667565551,0.00369901569761427,"C10orf142"
"ENSG00000147202",1304.38251189652,0.665841372606315,0.183315074562192,3.63222377754002,0.000280989285310252,0.00372969564068691,"DIAPH2"
"ENSG00000145911",65.5913498876484,-1.33876267304315,0.368894175265207,-3.62912391360118,0.000284384716421346,0.00377145930840743,"N4BP3"
"ENSG00000185551",3280.02022116499,0.838917323503391,0.231264437103145,3.62752411919361,0.000286152051426779,0.00379157726934258,"NR2F2"
"ENSG00000135472",168.212148167976,-1.66204870991576,0.458218887448549,-3.62719380506196,0.000286518237491324,0.00379311075769764,"FAIM2"
"ENSG00000198832",2102.977464055,0.266498121014838,0.0735156741623216,3.62505171926212,0.000288903628684247,0.00382134974360081,"SELENOM"
"ENSG00000137273",2282.31147184642,-0.712846255628183,0.196692322672619,-3.62416918943332,0.000289891800352484,0.00383107444706664,"FOXF2"
"ENSG00000155324",708.618780587457,1.24884823317376,0.344653752504329,3.62348654004014,0.000290658336119124,0.00383785571100622,"GRAMD2B"
"ENSG00000125675",427.040565232069,-0.622432194215429,0.171788926155392,-3.62323816875371,0.000290937698929087,0.0038381981274225,"GRIA3"
"ENSG00000132376",748.357663915781,0.490517411606789,0.135398251403752,3.62277508403034,0.000291459238709573,0.00384173208899608,"INPP5K"
"ENSG00000143771",980.655138847945,0.492285799569903,0.135929101129499,3.62163654051463,0.000292745226247897,0.00385532734915166,"CNIH4"
"ENSG00000155975",968.009442174325,0.526642420623019,0.145437921389282,3.62108049669795,0.000293375208986767,0.00386026719383544,"VPS37A"
"ENSG00000138678",118.437919264286,0.966938468279,0.267158944413868,3.61933780806182,0.000295357865102948,0.00388298165536818,"GPAT3"
"ENSG00000142864",5439.10755170963,0.386164319152908,0.10676449398921,3.61697325322345,0.000298068090479886,0.00391521355621671,"SERBP1"
"ENSG00000157216",1560.71486444342,0.709097543261177,0.196157133036873,3.61494650886789,0.000300409642116732,0.00393913768818867,"SSBP3"
"ENSG00000189339",3069.88080321814,-0.45000476400922,0.124482394988033,-3.61500727916169,0.000300339182760459,0.00393913768818867,"SLC35E2B"
"ENSG00000166681",2977.32793520861,0.407423248130952,0.112723369467877,3.6143636413127,0.000301086227344909,0.00394459421551786,"BEX3"
"ENSG00000130479",653.804812511329,0.493902317040759,0.136677999403159,3.61361974273487,0.000301951808325085,0.00395251524380589,"MAP1S"
"ENSG00000186469",396.463587633837,-1.19665783717455,0.331640416648458,-3.60829916108512,0.000308210972607396,0.00403096302257256,"GNG2"
"ENSG00000091592",1551.91364572056,-0.543278039700637,0.150616074076184,-3.60703891024166,0.000309711231321467,0.00404708938599104,"NLRP1"
"ENSG00000087086",187654.439105845,-0.626117546258793,0.173702677725178,-3.60453594877449,0.000312711165006575,0.00408276775346947,"FTL"
"ENSG00000138032",832.523955346155,0.630149548756701,0.174847699727773,3.60399107187457,0.000313367824918226,0.00408781714761975,"PPM1B"
"ENSG00000111206",196.706625853282,-0.664058696600105,0.184290634636491,-3.6033230766715,0.000314174622643949,0.00409481468153409,"FOXM1"
"ENSG00000135776",309.204225765255,0.510371643977429,0.141682150723038,3.6022296483564,0.000315499452138117,0.00410854617595166,"ABCB10"
"ENSG00000068885",1569.40245733923,-0.529239109888759,0.146936376015085,-3.60182498195291,0.000315991082261041,0.00411141317941879,"IFT80"
"ENSG00000165895",111.361779951219,-1.17038783940261,0.325066855548744,-3.60045270511164,0.00031766360928133,0.00412962692065729,"ARHGAP42"
"ENSG00000150594",41.0464409219018,-2.34817023182524,0.652537640759841,-3.59852073681287,0.000320032336531724,0.00415663653816157,"ADRA2A"
"ENSG00000183963",1496.10964349308,-0.70847271424879,0.196890337384792,-3.59831124096348,0.000320290184221496,0.00415663653816157,"SMTN"
"ENSG00000278211",405.105035566674,-0.589773624775787,0.163932922629059,-3.59765210866339,0.000321102713825832,0.00416361352816115,"TRIM69"
"ENSG00000205581",1977.01146961424,-0.575596945760438,0.160006611976799,-3.59733225176908,0.000321497704705176,0.00416516915120606,"HMGN1"
"ENSG00000139354",130.463501430076,-1.01334832484228,0.281795365353722,-3.59604326199715,0.000323094090397115,0.00418227350347377,"GAS2L3"
"ENSG00000162341",427.362474756342,0.599468884145529,0.166727417341798,3.59550272956364,0.000323765733427601,0.00418738858476602,"TPCN2"
"ENSG00000115091",3671.45663570669,0.52573597904577,0.146235221071682,3.59513922291034,0.000324218146270018,0.0041896619669449,"ACTR3"
"ENSG00000167995",361.993602048296,-0.818412506701842,0.227664705702188,-3.5948150337032,0.000324622124511999,0.004190935629956,"BEST1"
"ENSG00000170542",192.389543632778,0.70033395840914,0.194828577786422,3.59461618190771,0.000324870150516232,0.004190935629956,"SERPINB9"
"ENSG00000162458",1748.75758124992,0.406878087180458,0.113243922667626,3.59293529927125,0.000326973797140484,0.00421448353846182,"FBLIM1"
"ENSG00000083720",940.854950959287,0.699214229000661,0.194758350002412,3.59016303533072,0.000330471195337062,0.00425594069164949,"OXCT1"
"ENSG00000077235",2384.05255506605,-0.334538115118108,0.0931973381250369,-3.58956727572283,0.00033122734205442,0.00426205445659659,"GTF3C1"
"ENSG00000163818",474.621446786385,-0.533337109834622,0.148719105978726,-3.58620438392707,0.000335526023840682,0.00431370257306208,"LZTFL1"
"ENSG00000145604",624.129992774486,0.887486568321644,0.247503219791502,3.58575766840233,0.000336100958297979,0.00431742918865385,"SKP2"
"ENSG00000178209",20697.1956477089,0.883660633211072,0.246792895157745,3.58057565898019,0.000342838050469911,0.00440023921556509,"PLEC"
"ENSG00000182836",26.8990678019036,2.73994333025354,0.765319548308325,3.58012981154076,0.000343423557388334,0.00440402182611882,"PLCXD3"
"ENSG00000164850",99.0199425953336,-0.789835686691518,0.220636059077796,-3.57981233889345,0.000343841046803331,0.00440564522321189,"GPER1"
"ENSG00000237172",882.266208513204,-0.514873558116655,0.143845064926064,-3.5793619918855,0.000344434085885835,0.00440951329732965,"B3GNT9"
"ENSG00000117868",5021.73142995021,0.503198331587637,0.140734351685457,3.57551888050965,0.00034953394769025,0.00446983714384968,"ESYT2"
"ENSG00000241878",533.915029571366,0.50080045809165,0.140069647778826,3.57536744064946,0.000349736349650834,0.00446983714384968,"PISD"
"ENSG00000163328",240.573977595713,-0.735922302669471,0.205944861356903,-3.57339482918253,0.000352382812222003,0.00449986314595467,"GPR155"
"ENSG00000048707",3383.37452775026,0.890782033847733,0.249351651177135,3.57239276195903,0.000353734351935579,0.00451331656281748,"VPS13D"
"ENSG00000172354",2613.88987579479,0.441979621286195,0.123780085220988,3.57068441580984,0.000356049670178947,0.00453903388456242,"GNB2"
"ENSG00000088325",259.098901124438,-0.815656068690785,0.228500227771959,-3.56960724566456,0.000357516834103548,0.0045539045016806,"TPX2"
"ENSG00000177628",2610.06244968449,-0.319014789835437,0.0894474571569117,-3.5665048507283,0.000361774116504461,0.00460425965921014,"GBA"
"ENSG00000088826",262.303750921952,-0.803300735175263,0.225327128154996,-3.56504226434153,0.000363797560089266,0.00462612430524932,"SMOX"
"ENSG00000183287",6626.51568350877,0.521502631911704,0.14633322062802,3.56380205173894,0.00036552164226141,0.00464414871816195,"CCBE1"
"ENSG00000051620",1213.82298914253,0.505655437172899,0.141906575380326,3.56329814751488,0.000366224325083425,0.00464917636495262,"HEBP2"
"ENSG00000175946",43.8033956196512,1.00399818132628,0.281793247174316,3.56288942830914,0.000366795202051373,0.00465252373121277,"KLHL38"
"ENSG00000170921",2222.13507360992,0.876488277851052,0.24612512201384,3.56114918574532,0.000369235204730671,0.00467955412187951,"TANC2"
"ENSG00000159216",3484.73176765636,0.424395410969953,0.119207445708544,3.56014180529945,0.000370654583928497,0.00469361511170325,"RUNX1"
"ENSG00000161921",174.532093289407,-0.94216109277024,0.264660658659899,-3.55988342786133,0.000371019453699456,0.00469431046472703,"CXCL16"
"ENSG00000172260",1416.17240606519,1.32340844240192,0.371883249698985,3.55866644564694,0.000372742544763701,0.00471217515897015,"NEGR1"
"ENSG00000143786",82.9595713890804,-0.878782005114204,0.247059803677099,-3.55696067120149,0.000375170297207905,0.0047349617926781,"CNIH3"
"ENSG00000172296",199.119646417046,-0.73301530362921,0.206071887146376,-3.5570854121821,0.000374992259226427,0.0047349617926781,"SPTLC3"
"ENSG00000099365",89.8519670138821,-0.93009497190437,0.261626953409637,-3.55504262761526,0.000377917814077152,0.00476566635653494,"STX1B"
"ENSG00000171617",761.328627866691,-1.13334087557071,0.319131761926105,-3.5513258496443,0.000383295556472935,0.00482946023526007,"ENC1"
"ENSG00000111684",957.276086712647,0.488001822302056,0.137437354045626,3.55072189573768,0.000384176132889672,0.00483653161480804,"LPCAT3"
"ENSG00000152601",6267.90309599415,0.754258376554391,0.212541496751542,3.54875818643598,0.000387052343870212,0.00486869414278601,"MBNL1"
"ENSG00000184743",3645.56609321059,0.727685478086466,0.205183466682817,3.54651127525473,0.000390368037151697,0.00490632690677382,"ATL3"
"ENSG00000147576",285.165410380658,1.21648658683034,0.343378591832517,3.54269781449764,0.000396056257072661,0.00497369155337102,"ADHFE1"
"ENSG00000139946",393.118425709642,-0.716718720217602,0.202357931911789,-3.54183655390406,0.000397351602921999,0.00498582437966336,"PELI2"
"ENSG00000189241",1842.59388965075,-0.264746119855918,0.0747779381326921,-3.54043086058525,0.000399474287412072,0.00500830967123827,"TSPYL1"
"ENSG00000111450",1126.89662060933,0.623359622792607,0.176088471462095,3.54003653741064,0.000400071639972474,0.00501165011363368,"STX2"
"ENSG00000164172",963.854427768746,-0.442590834842862,0.12505247321612,-3.53924095589828,0.000401279392276747,0.00502262512068705,"MOCS2"
"ENSG00000136546",5044.42099175424,1.39633224030776,0.39456287339235,3.53893469069316,0.000401745233135446,0.00502430351431571,"SCN7A"
"ENSG00000158985",391.216749659149,0.547238422748333,0.154690686860819,3.53763005293721,0.000403735301699696,0.00504502569656922,"CDC42SE2"
"ENSG00000143106",1049.29398745129,0.440030012684925,0.124395751300208,3.53733956413824,0.000404179659279974,0.00504641462472812,"PSMA5"
"ENSG00000204406",614.236734066002,-0.518717864126486,0.146684281619266,-3.53628799487099,0.000405792056760764,0.00506237289921068,"MBD5"
"ENSG00000101843",620.74518023219,-0.429628728055496,0.121545313054224,-3.53472065075704,0.000408206460203258,0.00508830192574349,"PSMD10"
"ENSG00000159792",1123.48520205676,0.318627073214637,0.0901494916456932,3.53443006053666,0.000408655569639702,0.00508971102154053,"PSKH1"
"ENSG00000088854",1564.56322164098,0.329875163707168,0.0933532696366045,3.53362196087261,0.000409906921475161,0.00510110133585975,"C20orf194"
"ENSG00000007866",1620.52184915199,0.553934405005565,0.156823157332197,3.5322232661862,0.000412081278935805,0.00512394989284299,"TEAD3"
"ENSG00000135503",748.574909316066,0.377752726058334,0.106989726896469,3.53073829624664,0.000414401543593139,0.00514857373069573,"ACVR1B"
"ENSG00000244274",339.865706254131,0.861662317712955,0.244233333348352,3.52802914286871,0.000418666060431959,0.00519729302069018,"DBNDD2"
"ENSG00000107821",477.12701719012,-1.10906101597831,0.314424098587751,-3.52727739686526,0.000419856638101777,0.00520780408194219,"KAZALD1"
"ENSG00000198890",209.705042925793,-0.521305817490039,0.147839099664407,-3.52617013140229,0.000421616029029398,0.00522534759382179,"PRMT6"
"ENSG00000130635",9398.83228781876,-0.532839298156551,0.151140738774796,-3.52545119519692,0.000422762067404338,0.00523526697533827,"COL5A1"
"ENSG00000046653",1108.59812915392,2.71782056058993,0.771533583528744,3.52262120355086,0.000427301608511847,0.00528715920009144,"GPM6B"
"ENSG00000092841",12461.7673228204,0.61638901549386,0.175028664624183,3.5216461076096,0.000428876257248047,0.00528935742347042,"MYL6"
"ENSG00000102221",228.869886727572,-0.763346721413924,0.216724238507332,-3.52220280791573,0.000427976598812176,0.00528935742347042,"JADE3"
"ENSG00000131323",600.844116648105,-0.456564747294099,0.129642811402165,-3.52171279190937,0.00042876839872522,0.00528935742347042,"TRAF3"
"ENSG00000243364",78.5511692230813,-0.875465146217584,0.248590649261437,-3.52171390524379,0.000428766598177404,0.00528935742347042,"EFNA4"
"ENSG00000105855",1880.37894439014,-0.499702778823455,0.141920546350258,-3.52100377059002,0.00042991650332596,0.00529787261421616,"ITGB8"
"ENSG00000163660",1762.50336519408,0.436118258657129,0.123912532595473,3.51956537020262,0.000432254500920576,0.00532235318409929,"CCNL1"
"ENSG00000114861",1748.62156231814,-0.381224596793641,0.108364281925201,-3.51799126078078,0.000434826682366559,0.00534533287698177,"FOXP1"
"ENSG00000221994",28.0831792554951,-1.2201847999617,0.346825920881895,-3.51814765418646,0.000434570489063887,0.00534533287698177,"ZNF630"
"ENSG00000171824",1545.48230291835,0.61839847764208,0.175797356937314,3.51767790150901,0.000435340431083394,0.00534584502309655,"EXOSC10"
"ENSG00000187987",56.617284146762,-0.957759585824261,0.27228143725085,-3.51753536889805,0.000435574299009649,0.00534584502309655,"ZSCAN23"
"ENSG00000109919",1250.06788720961,0.328141505868028,0.0933781486650398,3.5141144963702,0.000441222587804524,0.00541078226097127,"MTCH2"
"ENSG00000146535",2962.45859163879,0.385709211224505,0.109824196644347,3.51206039297131,0.000444646944657176,0.00544473396382251,"GNA12"
"ENSG00000159023",386.749704769812,-0.816488996977658,0.232483982050906,-3.51202259086768,0.000444710195658531,0.00544473396382251,"EPB41"
"ENSG00000197006",1822.2721188461,-0.27221455644336,0.077637262702947,-3.50623588424154,0.000454492245282956,0.00556000408304553,"METTL9"
"ENSG00000134444",643.332528616576,0.350645485239684,0.100017041279758,3.50585740942779,0.000455138977275199,0.00556342196193131,"KIAA1468"
"ENSG00000099840",39.8817535498606,1.17405707460454,0.334961713834461,3.50504856559445,0.000456523997154763,0.00557585156202329,"IZUMO4"
"ENSG00000136270",575.08033632519,0.510722480795024,0.145764442240166,3.5037521699122,0.000458752080232162,0.00559854976238202,"TBRG4"
"ENSG00000132256",546.322160338758,-0.578633438887766,0.165179681901488,-3.50305456595356,0.000459955229903057,0.0056087133308227,"TRIM5"
"ENSG00000096968",708.610929724162,0.671549287549616,0.191957538691455,3.49842622554687,0.000468012547311814,0.00570237331378714,"JAK2"
"ENSG00000107438",2895.01569945324,0.748489145186812,0.213986965846535,3.49782587096266,0.000469067278931565,0.00571063017638147,"PDLIM1"
"ENSG00000118680",5800.4251385365,0.506143925977202,0.144747373870176,3.49673995765313,0.000470980698477784,0.00572642603564614,"MYL12B"
"ENSG00000223519",48.5413058221818,-0.949682807544837,0.271597085769699,-3.49666052142445,0.000471120953477391,0.00572642603564614,NA
"ENSG00000223953",479.552154656347,0.553692840569406,0.15842768767705,3.49492471100185,0.000474195497896577,0.00575917467172707,"C1QTNF5"
"ENSG00000068784",277.284228387818,-0.580173150249416,0.166024793957494,-3.49449703517145,0.000474955884864145,0.00576378756111176,"SRBD1"
"ENSG00000132334",76.2036139387389,1.26695486513995,0.362606810716342,3.49401839043519,0.000475808240792498,0.0057648926454419,"PTPRE"
"ENSG00000137193",759.575218281802,-0.849195729541743,0.243030653304133,-3.49419185603326,0.000475499173838832,0.0057648926454419,"PIM1"
"ENSG00000034533",123.555150794096,-0.677034347749304,0.193882441626299,-3.49198381282128,0.000479447302031167,0.00579970398503356,"ASTE1"
"ENSG00000120688",401.2637113406,0.400605491593217,0.114721241858853,3.49199054248471,0.000479435222627393,0.00579970398503356,"WBP4"
"ENSG00000166579",1396.71328445403,0.391370392875435,0.112083894818664,3.491762964774,0.000479843870600858,0.00579986865143655,"NDEL1"
"ENSG00000091262",53.4209603979305,-1.22792873350445,0.351770604778491,-3.49070876538327,0.000481741076300256,0.00581815677876187,"ABCC6"
"ENSG00000118729",12.5317994565874,-4.73200035574311,1.3557400258611,-3.4903449521877,0.000482397440389438,0.00582144162127333,"CASQ2"
"ENSG00000055163",281.201391195112,-0.816686645360887,0.23401042473139,-3.48995839094913,0.00048309575864338,0.0058252271215398,"CYFIP2"
"ENSG00000213064",1913.44187701361,0.76066855522892,0.218035487417994,3.48873738049186,0.000485307696625758,0.00584724348878052,"SFT2D2"
"ENSG00000122971",530.0002419275,0.983022237620271,0.281905242481305,3.48706618212487,0.000488350492419448,0.00587922751008946,"ACADS"
"ENSG00000196526",2134.94123998317,-0.578238777822346,0.165931167447586,-3.4848111220877,0.000492484547325501,0.00592428790249778,"AFAP1"
"ENSG00000150768",471.906702227555,0.440748324650482,0.12651119200444,3.48386824649485,0.000494222715680444,0.00594047859442883,"DLAT"
"ENSG00000108828",12520.6531965197,-0.5921344476511,0.170034048052238,-3.48244633609607,0.000496854794145329,0.00596265123401823,"VAT1"
"ENSG00000198176",1763.76682733252,0.35815684395294,0.102840082431618,3.48265807926681,0.000496462012797956,0.00596265123401823,"TFDP1"
"ENSG00000102580",2156.88679159265,0.421759373171772,0.121159584898209,3.48102358988855,0.000499501496951077,0.00598966759408081,"DNAJC3"
"ENSG00000004487",1255.80031118487,-0.334106853788666,0.0960056309005419,-3.48007560238615,0.000501272307956827,0.00600614644304283,"KDM1A"
"ENSG00000151893",1119.6902418642,0.674599384455902,0.193911631929701,3.47890107335318,0.000503474409744472,0.00602776279492492,"CACUL1"
"ENSG00000072571",40.4580992508944,1.31137159752629,0.37700593831387,3.47838446097507,0.000504445849388303,0.00603462274011521,"HMMR"
"ENSG00000113441",1341.48732146486,0.564700219351547,0.162519290402308,3.47466579477219,0.000511490171288393,0.00611406364969432,"LNPEP"
"ENSG00000054277",398.815306592801,0.718791971303946,0.206925503665691,3.47367510804867,0.00051338225232349,0.00613112358565226,"OPN3"
"ENSG00000136068",2104.26331534807,0.497890122854041,0.143339814731571,3.47349495174406,0.000513727027414508,0.00613112358565226,"FLNB"
"ENSG00000137821",269.541909666162,-0.61242840295412,0.176421800522977,-3.47138732933607,0.000517776565116816,0.00617458746353872,"LRRC49"
"ENSG00000157107",877.208429253503,0.486059747212198,0.140091084184259,3.46959801219679,0.000521237849646028,0.00621097343264288,"FCHO2"
"ENSG00000113597",281.56433324799,-0.491439633764968,0.141675447697549,-3.46877064270234,0.000522845607220692,0.00622523327150737,"TRAPPC13"
"ENSG00000109674",49.0167958372032,-1.3952685531929,0.402322116590266,-3.46803840916822,0.000524272349065883,0.00623071306226033,"NEIL3"
"ENSG00000136156",15187.053388374,0.485800553353654,0.140077423177101,3.46808602225251,0.00052417946577532,0.00623071306226033,"ITM2B"
"ENSG00000185480",184.951458109104,-0.71397444074715,0.205880846888178,-3.46790122315233,0.000524540056413465,0.00623071306226033,"PARPBP"
"ENSG00000054965",1799.69956913152,-0.36365866341693,0.104879706578876,-3.46738826107829,0.000525542189337066,0.00623772449648109,"FAM168A"
"ENSG00000230685",272.458954673751,-0.706963809962749,0.204005225663506,-3.46542010217347,0.000529403803483928,0.00627863790427885,"CLIC1"
"ENSG00000168811",40.2549537459119,-1.9423072446964,0.560687534372812,-3.46415271541407,0.000531904450098792,0.00630077731182995,"IL12A"
"ENSG00000197943",58.922436032169,1.80727025666458,0.521721379353301,3.46405251574083,0.000532102620127468,0.00630077731182995,"PLCG2"
"ENSG00000067177",500.370533720129,0.896341367356682,0.258847338740598,3.46281855443352,0.00053454873583408,0.00631985995644585,"PHKA1"
"ENSG00000177409",828.242849901093,-0.586805172269768,0.169455221222945,-3.46289224985126,0.000534402353667143,0.00631985995644585,"SAMD9L"
"ENSG00000134333",13722.6628941095,0.879986553879567,0.25418801774117,3.46195136064841,0.000536274062939083,0.0063353125454075,"LDHA"
"ENSG00000171509",36.8453134295342,-1.7619991147265,0.509251967486628,-3.4599750756442,0.000540225389402486,0.00637701755456014,"RXFP1"
"ENSG00000073169",481.209781646981,0.528644674488147,0.152808904367618,3.4595148540321,0.000541149428654419,0.00637798295484139,"SELENOO"
"ENSG00000187134",12808.2930220562,0.991943825984556,0.286718418604866,3.45964459071455,0.000540888792632234,0.00637798295484139,"AKR1C1"
"ENSG00000164920",4636.99445582527,-0.74448818353587,0.215306055563841,-3.45781349059697,0.000544578248968838,0.00641340402848604,"OSR2"
"ENSG00000166037",829.312771116244,-0.373421493773783,0.108000769831544,-3.45758177794688,0.000545046790859726,0.00641393445809678,"CEP57"
"ENSG00000167114",398.832555658138,0.470899936416427,0.136231082059937,3.45662626543072,0.00054698288539574,0.00643172034108578,"SLC27A4"
"ENSG00000169085",48.8452176303761,1.44590086334952,0.418392783545098,3.45584560779993,0.000548569435925507,0.00644537168897735,"C8orf46"
"ENSG00000136783",285.695977112012,0.524116298624033,0.151681690522902,3.455369575703,0.000549538991114286,0.00644731588863258,"NIPSNAP3A"
"ENSG00000149403",48.1633674278063,-2.2595447865224,0.653943040112222,-3.45526238207941,0.000549757537097091,0.00644731588863258,"GRIK4"
"ENSG00000158552",359.099205694015,-0.430153163871207,0.124496680748455,-3.45513760917312,0.000550012025626497,0.00644731588863258,"ZFAND2B"
"ENSG00000184205",759.278060504158,-0.652458671572487,0.188877625855227,-3.45439894544519,0.000551520863526332,0.00646000268995073,"TSPYL2"
"ENSG00000126214",2546.62685023745,0.290977251571646,0.0842423573407854,3.45404925451642,0.000552236506655157,0.00646338631630012,"KLC1"
"ENSG00000181472",571.952946111848,-0.577066095632185,0.16712200755514,-3.45296292256295,0.000554465208208493,0.00648445990603677,"ZBTB2"
"ENSG00000171608",404.901199995409,0.723190389458403,0.209514612121606,3.45174201519964,0.000556980000324583,0.00650884421675603,"PIK3CD"
"ENSG00000213190",185.693211714573,-0.78241491223336,0.226744901990641,-3.4506394867729,0.00055926008319961,0.0065304502390579,"MLLT11"
"ENSG00000100485",939.575766528231,0.544708045550886,0.157951102948417,3.44858652698851,0.0005635288861181,0.0065643683276619,"SOS2"
"ENSG00000108861",2140.53602424678,0.504109192441714,0.146186002887796,3.44840944059904,0.000563898527189708,0.0065643683276619,"DUSP3"
"ENSG00000173915",651.251876321884,0.364161486600536,0.105597963317576,3.44856543781394,0.000563572894742724,0.0065643683276619,"USMG5"
"ENSG00000180917",361.376785511499,-0.518049859146184,0.150226204982327,-3.44846532738498,0.000563781847592043,0.0065643683276619,"CMTR2"
"ENSG00000059758",827.556023443557,-0.461763999837031,0.133916318801251,-3.4481533241841,0.000564433530961525,0.00656554978987119,"CDK17"
